dx,code,Abrev
1st degree av block,270492004,I-aVB
2nd degree av block,195042002,II-aVB
accelerated idioventricular rhythm,61277005,AIVR
accelerated junctional rhythm,426664006,AJR
acute myocardial ischemia,413444003,acute-MIsch
anterior ischemia,426434006,ant-MIsch
anterior myocardial infarction,54329005,ant-MI
atrial fibrillation,164889003,AF
atrial fibrillation and flutter,195080001,AFnAFL
atrial flutter,164890007,AFL
atrial hypertrophy,195126007,AH
atrial pacing pattern,251268003,AP
atrial tachycardia,713422000,ATachy
av block,233917008,aVB
blocked premature atrial contraction ,251170000,BPAC
brady tachy syndrome,74615001,BradyS
bradycardia,426627000,Brady
brugada syndrome,418818005,BrS
bundle branch block,6374002,BBB
chronic atrial fibrillation,426749004,cAF
chronic myocardial ischemia,413844008,cMIsch
chronic rheumatic pericarditis,78069008,cRPC
complete heart block,27885002,cHB
complete right bundle branch block,713427006,cRBBB
decreased qt interval,77867006,QTs
diffuse intraventricular block,82226007,d-IVB
early repolarization,428417006,eRepo
ecg artefacts,251143007,Artif
ectopic rhythm,29320008,ER
electrical alternans,423863005,EA
high t voltage,251259000,hTv
incomplete left bundle branch block,251120003,iLBBB
incomplete right bundle branch block,713426002,iLBBB
indeterminate cardiac axis,251200008,iCA
inferior ischaemia,425419005,inf-Isch
inferior st segment depression,704997005,Inf-STD
isorhythmic dissociation,50799005,Iso-AV-dis
junctional escape,426995002,JE
junctional premature complex,251164006,JPC
junctional tachycardia,426648003,JTachy
lateral ischaemia,425623009,lat-Isch
left anterior fascicular block,445118002,LAFB
left atrial abnormality,253352002,LAA
left atrial enlargement,67741000119109,LAE
left atrial hypertrophy,446813000,LAH
left axis deviation,39732003,LAD
left bundle branch block,164909002,LBBB
left posterior fascicular block,445211001,LPFB
left ventricular hypertrophy,164873001,LVH
left ventricular strain,370365005,LVS
low qrs voltages,251146004,lQRSv
low qrs voltages in the limb leads,251147008,lQRSvLL
low qrs voltages in the precordial leads,251148003,lQRSP
mobitz type 2 second degree atrioventricular block,28189009,Mo-II
mobitz type i wenckebach atrioventricular block,54016002,Mo-I
multifocal atrial tachycardia,713423005,mATachy
myocardial infarction,164865005,MI
myocardial ischemia,164861001,MIsch
non-specific interatrial conduction block,65778007,NS-IACB
nonspecific intraventricular conduction disorder,698252002,NS-IVCB
nonspecific st t abnormality,428750005,NS-STTa
old myocardial infarction,164867002,old-MI
pacing rhythm,10370003,PR
paroxysmal supraventricular tachycardia,67198005,PSVT
partial atrioventricular block 2:1,164903001,pAVB21
premature atrial contraction,284470004,PAC
premature ventricular complexes,164884008,PVC
premature ventricular contractions,427172004,PVC
prolonged qt interval,111975006,pQTi
qwave abnormal,164917005,Qabn
r wave abnormal,164921003,Rabn
right atrial abnormality,253339007,RAabn
right atrial hypertrophy,446358003,RAH
right axis deviation,47665007,RAD
right bundle branch block,59118001,RBBB
right ventricular hypertrophy,89792004,RVH
s t changes,55930002,STchang
shortened pr interval,49578007,sPTi
sinus arrhythmia,427393009,SA
sinus bradycardia,426177001,SB
sinus rhythm,426783006,Normal – SNR
sinus tachycardia,427084000,STachy
st depression,429622005,STD
st elevation,164931005,STE
st interval abnormal,164930006,STiabn
supraventricular premature beats,63593006,SVTPB
supraventricular tachycardia,426761007,SVTTachy
suspect arm ecg leads reversed,251139008,aLrever
t wave abnormal,164934002,Tabn
t wave inversion,59931005,Tinv
tall u wave,251242005,Utall
u wave abnormal,164937009,Uabn
ventricular bigeminy,11157007,Vbige
ventricular ectopic beats,17338001,VectoB
ventricular escape beat,75532003,VescB
ventricular escape rhythm,81898007,VescR
ventricular fibrillation,164896001,VF
ventricular flutter,111288001,VFL
ventricular hypertrophy,266249003,VH
ventricular pacing pattern,251266004,VPP
ventricular pre excitation,195060002,VPex
ventricular tachycardia,164895002,VTach
ventricular trigeminy,251180001,VTrig
wandering atrial pacemaker,195101003,WAP
wolff parkinson white pattern,74390002,WPWP
